,unix_timestamp,timestamp,dst_addr,dst_port,src_addr,src_port,proto,gid,sid,msg
6560,04/07/2017 14:43, 172.16.0.1, 55256, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6561,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51288, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6562,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51288, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6563,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54227, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6564,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54227, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6565,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54228, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6566,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54228, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6567,04/07/2017 14:43, 172.16.0.1, 55248, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6568,04/07/2017 14:43, 172.16.0.1, 55262, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6569,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 62100, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6570,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 62100, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6571,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 61018, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6572,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 61018, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6573,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55944, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6574,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55944, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6575,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 52834, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6576,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 52834, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6577,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55944, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6578,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55944, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6579,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 52834, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6580,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 52834, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6581,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55131, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6582,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55131, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6583,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54522, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6584,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54522, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6585,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55131, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6586,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 55131, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6587,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54522, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6588,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54522, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6589,04/07/2017 14:43, 172.16.0.1, 55250, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6590,04/07/2017 14:43, 192.168.10.5, 50430, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6591,04/07/2017 14:43, 192.168.10.5, 50433, 23.208.165.24, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6592,04/07/2017 14:43, 172.16.0.1, 55264, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6593,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 64652, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6594,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 64652, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6595,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63052, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6596,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63052, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6597,04/07/2017 14:43, 172.16.0.1, 55266, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6598,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54555, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6599,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54555, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6600,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57164, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6601,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57164, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6602,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 64652, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6603,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 64652, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6604,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63272, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6605,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63272, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6606,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54555, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6607,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54555, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6608,04/07/2017 14:43, 192.168.10.5, 50441, 38.106.10.132, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6609,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 56789, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6610,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 56789, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6611,04/07/2017 14:43, 172.16.0.1, 55252, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6612,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50724, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6613,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50724, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6614,04/07/2017 14:43, 172.16.0.1, 55260, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6615,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50305, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6616,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50305, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6617,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50631, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6618,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50631, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6619,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60338, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6620,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60338, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6621,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63046, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6622,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 63046, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6623,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54421, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6624,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54421, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6625,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53165, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6626,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53165, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6627,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53531, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6628,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53531, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6629,04/07/2017 14:43, 192.168.10.5, 50477, 151.101.193.108, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
6630,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 56637, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6631,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 56637, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6632,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 59363, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6633,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 59363, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6634,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51013, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6635,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51013, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6636,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51013, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6637,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 51013, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6638,04/07/2017 14:43, 172.16.0.1, 55254, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6639,04/07/2017 14:43, 172.16.0.1, 55258, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6640,04/07/2017 14:43, 172.16.0.1, 55256, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6641,04/07/2017 14:43, 172.16.0.1, 55268, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6642,04/07/2017 14:43, 172.16.0.1, 55262, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6643,04/07/2017 14:43, 172.16.0.1, 55270, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6644,04/07/2017 14:43, 172.16.0.1, 55264, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6645,04/07/2017 14:43, 172.16.0.1, 55266, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6646,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54303, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6647,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 54303, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6648,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60881, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6649,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60881, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6650,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50263, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6651,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50263, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6652,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57434, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6653,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57434, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6654,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50263, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6655,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 50263, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6656,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57434, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6657,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 57434, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6658,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60427, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6659,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60427, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6660,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60601, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6661,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60601, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6662,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 61348, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6663,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 61348, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6664,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53490, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6665,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53490, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6666,04/07/2017 14:43, 192.168.10.5, 50555, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6667,04/07/2017 14:43, 192.168.10.5, 50562, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6668,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53490, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6669,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 53490, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6670,04/07/2017 14:43, 192.168.10.5, 50564, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6671,04/07/2017 14:43, 192.168.10.5, 50565, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
6672,04/07/2017 14:43, 172.16.0.1, 55260, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6673,04/07/2017 14:43, 172.16.0.1, 55272, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6674,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 58166, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6675,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 58166, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6676,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 58166, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6677,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 58166, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6678,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60888, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6679,04/07/2017 14:43, 192.168.10.3, 53, 192.168.10.5, 60888, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
6680,04/07/2017 14:43, 172.16.0.1, 55262, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6681,04/07/2017 14:43, 172.16.0.1, 55274, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6682,04/07/2017 14:43, 172.16.0.1, 55278, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6683,04/07/2017 14:43, 172.16.0.1, 55276, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6684,04/07/2017 14:43, 172.16.0.1, 55268, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6685,04/07/2017 14:43, 172.16.0.1, 55270, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6686,04/07/2017 14:43, 172.16.0.1, 55264, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6687,04/07/2017 14:43, 172.16.0.1, 55266, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6688,04/07/2017 14:43, 172.16.0.1, 55280, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6689,04/07/2017 14:43, 172.16.0.1, 55272, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6690,04/07/2017 14:43, 172.16.0.1, 55282, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6691,04/07/2017 14:43, 172.16.0.1, 55274, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6692,04/07/2017 14:43, 172.16.0.1, 55278, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6693,04/07/2017 14:43, 172.16.0.1, 55276, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6694,04/07/2017 14:43, 172.16.0.1, 55268, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6695,04/07/2017 14:43, 172.16.0.1, 55286, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6696,04/07/2017 14:43, 172.16.0.1, 55284, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6697,04/07/2017 14:43, 172.16.0.1, 55270, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6698,04/07/2017 14:43, 172.16.0.1, 55280, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6699,04/07/2017 14:43, 172.16.0.1, 55272, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6700,04/07/2017 14:43, 172.16.0.1, 55282, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6701,04/07/2017 14:43, 172.16.0.1, 55274, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6702,04/07/2017 14:43, 172.16.0.1, 55278, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6703,04/07/2017 14:43, 172.16.0.1, 55276, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6704,04/07/2017 14:43, 172.16.0.1, 55288, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6705,04/07/2017 14:43, 34.197.243.84, 443, 192.168.10.25, 49846, TCP, 129,15," ""(stream_tcp) reset outside window""",
6706,04/07/2017 14:43, 34.197.243.84, 443, 192.168.10.25, 49846, TCP, 129,15," ""(stream_tcp) reset outside window""",
6707,04/07/2017 14:43, 172.16.0.1, 55284, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6708,04/07/2017 14:43, 172.16.0.1, 55286, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6709,04/07/2017 14:43, 172.16.0.1, 55290, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6710,04/07/2017 14:43, 172.16.0.1, 55280, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6711,04/07/2017 14:43, 172.16.0.1, 55292, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6712,04/07/2017 14:43, 172.16.0.1, 55282, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6713,04/07/2017 14:43, 172.16.0.1, 55288, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6714,04/07/2017 14:43, 172.16.0.1, 55296, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6715,04/07/2017 14:43, 172.16.0.1, 55294, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6716,04/07/2017 14:43, 172.16.0.1, 55298, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6717,04/07/2017 14:43, 172.16.0.1, 55300, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6718,04/07/2017 14:43, 172.16.0.1, 55284, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6719,04/07/2017 14:43, 172.16.0.1, 55286, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6720,04/07/2017 14:43, 172.16.0.1, 55292, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6721,04/07/2017 14:43, 172.16.0.1, 55290, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6722,04/07/2017 14:43, 172.16.0.1, 55302, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6723,04/07/2017 14:43, 172.16.0.1, 55288, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6724,04/07/2017 14:43, 172.16.0.1, 55296, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6725,04/07/2017 14:43, 172.16.0.1, 55298, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6726,04/07/2017 14:43, 172.16.0.1, 55294, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6727,04/07/2017 14:43, 172.16.0.1, 55300, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6728,04/07/2017 14:43, 172.16.0.1, 55304, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6729,04/07/2017 14:43, 172.16.0.1, 55306, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6730,04/07/2017 14:43, 172.16.0.1, 55292, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6731,04/07/2017 14:43, 172.16.0.1, 55290, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6732,04/07/2017 14:43, 172.16.0.1, 55302, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6733,04/07/2017 14:43, 172.16.0.1, 55298, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6734,04/07/2017 14:43, 172.16.0.1, 55294, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6735,04/07/2017 14:43, 172.16.0.1, 55296, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
6736,04/07/2017 14:43, 172.16.0.1, 55312, 192.168.10.50, 21, TCP, 1,13360," ""APP-DETECT FTP 530 Login failed response""",
